TIME,DISTANCE,SPEED,POWERELECTRICALTOTAL
245.708012,15617.713,78.94344,750
245.728012,15619.296,78.94344,750
245.748012,15620.88,78.94344,750
245.768012,15622.466,79.39495,750
245.788012,15624.053,79.39495,750
245.808012,15625.642,79.39495,750
245.828012,15627.233,79.39495,750
245.848012,15628.825,79.39495,750
245.868012,15630.419,79.83748,648.048
245.888012,15632.015,79.83748,532.479
245.908012,15633.612,79.83748,412.84
245.928012,15635.209,79.83748,274.344
245.948012,15636.807,79.83748,197.239
245.968012,15638.404,79.94389,136.095
245.988012,15640,79.94389,105.792
246.008012,15641.595,79.94389,104.226
246.028012,15643.188,79.94389,113.154
246.048012,15644.781,79.94389,137.704
246.068012,15646.372,79.67592,167.887
246.088012,15647.963,79.67592,208.246
246.108012,15649.554,79.67592,247.41
246.128012,15651.143,79.67592,291.867
246.148012,15652.732,79.67592,314.64
246.168012,15654.32,79.51492,338.257
246.188012,15655.908,79.51492,359.763
246.208012,15657.496,79.51492,371.079
246.228012,15659.083,79.51492,372.277
246.248012,15660.67,79.51492,370.78
246.268012,15662.256,79.58986,358.972
246.288012,15663.843,79.58986,338.74
246.308012,15665.428,79.58986,318.142
246.328012,15667.013,79.58986,294.637
246.348012,15668.597,79.58986,268.671
246.368012,15670.18,79.56539,249.247
246.388012,15671.762,79.56539,229.44
246.408012,15673.343,79.56539,216.244
246.428012,15674.924,79.56539,212.568
246.448012,15676.505,79.56539,212.568
246.468012,15678.086,79.54411,216.244
246.488012,15679.666,79.54411,232.605
246.508012,15681.247,79.54411,240.88
246.528012,15682.827,79.54411,243.66
246.548012,15684.407,79.54411,246.012
246.568012,15685.986,79.49238,247.323
246.588012,15687.564,79.49238,248.634
246.608012,15689.14,79.49238,248.634
246.628012,15690.717,79.49238,249.949
246.648012,15692.292,79.49238,256.465
246.668012,15693.867,79.51975,289.107
246.688012,15695.442,79.51975,314.64
246.708012,15697.016,79.51975,353.362
246.728012,15698.591,79.51975,389.386
246.748012,15700.166,79.51975,458.866
246.768012,15701.742,79.71749,536.319
246.788012,15703.321,79.71749,648.652
246.808012,15704.903,79.71749,733.023
246.828012,15706.49,79.71749,750
246.848012,15708.077,79.71749,750
246.868012,15709.665,80.2271,750
246.888012,15711.256,80.2271,750
246.908012,15712.851,80.2271,750
246.928012,15714.447,80.2271,750
246.948012,15716.043,80.2271,750
246.968012,15717.641,80.76476,750
246.988012,15719.242,80.76476,750
247.008012,15720.846,80.76476,750
247.028012,15722.453,80.76476,750
247.048012,15724.065,80.76476,750
247.068012,15725.678,81.30572,750
247.088012,15727.293,81.30572,750
247.108012,15728.912,81.30572,750
247.128012,15730.534,81.30572,750
247.148012,15732.158,81.30572,750
247.168012,15733.785,81.83551,750
247.188012,15735.414,81.83551,750
247.208012,15737.047,81.83551,750
247.228012,15738.682,81.83551,750
247.248012,15740.32,81.83551,750
247.268012,15741.961,82.30836,750
247.288012,15743.605,82.30836,750
247.308012,15745.25,82.30836,750
247.328012,15746.898,82.30836,750
247.348012,15748.548,82.30836,750
247.368012,15750.201,82.75126,750
247.388012,15751.855,82.75126,750
247.408012,15753.512,82.75126,750
247.428012,15755.172,82.75126,750
247.448012,15756.833,82.75126,750
247.468012,15758.495,83.07768,750
247.488012,15760.158,83.07768,750
247.508012,15761.824,83.07768,750
247.528012,15763.491,83.07768,750
247.548012,15765.158,83.07768,750
247.568012,15766.827,83.42327,750
247.588012,15768.497,83.42327,750
247.608012,15770.169,83.42327,750
247.628012,15771.842,83.42327,750
247.648012,15773.517,83.42327,750
247.668012,15775.192,83.78097,750
247.688012,15776.869,83.78097,750
247.708012,15778.546,83.78097,750
247.728012,15780.224,83.78097,750
247.748012,15781.904,83.78097,750
247.768012,15783.586,84.07226,750
247.788012,15785.268,84.07226,750
247.808012,15786.952,84.07226,750
247.828012,15788.636,84.07226,750
247.848012,15790.321,84.07226,750
247.868012,15792.007,84.2935,750
247.888012,15793.693,84.2935,750
247.908012,15795.38,84.2935,750
247.928012,15797.069,84.2935,750
247.948012,15798.758,84.2935,750
247.968012,15800.449,84.56326,750
247.988012,15802.14,84.56326,750
248.008012,15803.831,84.56326,750
248.028012,15805.524,84.56326,750
248.048012,15807.217,84.56326,750
248.068012,15808.911,84.80777,750
248.088012,15810.606,84.80777,750
248.108012,15812.302,84.80777,750
248.128012,15813.999,84.80777,750
248.148012,15815.697,84.80777,750
248.168012,15817.396,85.10566,750
248.188012,15819.097,85.10566,750
248.208012,15820.799,85.10566,750
248.228012,15822.502,85.10566,750
248.248012,15824.206,85.10566,750
248.268012,15825.912,85.36779,750
248.288012,15827.618,85.36779,750
248.308012,15829.327,85.36779,750
248.328012,15831.036,85.36779,750
248.348012,15832.747,85.36779,750
248.368012,15834.459,85.68246,750
248.388012,15836.172,85.68246,750
248.408012,15837.886,85.68246,750
248.428012,15839.601,85.68246,750
248.448012,15841.317,85.68246,750
248.468012,15843.034,85.97778,750
248.488012,15844.752,85.97778,750
248.508012,15846.472,85.97778,750
248.528012,15848.195,85.97778,750
248.548012,15849.919,85.97778,750
248.568012,15851.646,86.31964,750
248.588012,15853.373,86.31964,750
248.608012,15855.101,86.31964,750
248.628012,15856.83,86.31964,750
248.648012,15858.559,86.31964,750
248.668012,15860.289,86.53725,750
248.688012,15862.019,86.53725,749.999
248.708012,15863.75,86.53725,750
248.728012,15865.482,86.53725,750
248.748012,15867.214,86.53725,750
248.768012,15868.948,86.77287,750
248.788012,15870.684,86.77287,750
248.808012,15872.421,86.77287,749.999
248.828012,15874.159,86.77287,750
248.848012,15875.898,86.77287,750
248.868012,15877.638,87.07067,750
248.888012,15879.38,87.07067,750
248.908012,15881.123,87.07067,750
248.928012,15882.868,87.07067,750
248.948012,15884.614,87.07067,750
248.968012,15886.361,87.3662,750
248.988012,15888.109,87.3662,750
249.008012,15889.858,87.3662,750
249.028012,15891.609,87.3662,750
249.048012,15893.36,87.3662,750
249.068012,15895.113,87.66776,750
249.088012,15896.866,87.66776,750
249.108012,15898.621,87.66776,750
249.128012,15900.377,87.66776,750
249.148012,15902.134,87.66776,750
249.168012,15903.892,87.98054,750
249.188012,15905.651,87.98054,750
249.208012,15907.412,87.98054,750
249.228012,15909.174,87.98054,750
249.248012,15910.937,87.98054,750
249.268012,15912.7,88.19521,693.537
249.288012,15914.464,88.19521,609.082
249.308012,15916.228,88.19521,495.037
249.328012,15917.992,88.19521,401.415
249.348012,15919.756,88.19521,344.857
249.368012,15921.518,88.11961,299.179
249.388012,15923.279,88.11961,269.658
249.408012,15925.04,88.11961,266.967
249.428012,15926.798,88.11961,266.967
249.448012,15928.557,88.11961,309.082
249.468012,15930.315,87.90128,336.13
249.488012,15932.072,87.90128,375.177
249.508012,15933.828,87.90128,397.63
249.528012,15935.584,87.90128,429.814
249.548012,15937.341,87.90128,486.043
249.568012,15939.099,87.86748,539.604
249.588012,15940.857,87.86748,581.638
249.608012,15942.615,87.86748,635.526
249.628012,15944.375,87.86748,696.013
249.648012,15946.136,87.86748,750
249.668012,15947.899,88.13084,750
249.688012,15949.661,88.13084,750
249.708012,15951.423,88.13084,750
249.728012,15953.182,88.13084,750
249.748012,15954.939,88.13084,750
249.768012,15956.695,87.83202,750
249.788012,15958.449,87.83202,750
249.808012,15960.206,87.83202,750
249.828012,15961.963,87.83202,750
249.848012,15963.72,87.83202,750
249.868012,15965.479,87.91018,750
249.888012,15967.237,87.91018,750
249.908012,15968.995,87.91018,750
249.928012,15970.754,87.91018,750
249.948012,15972.514,87.91018,750
249.968012,15974.275,88.08055,750
249.988012,15976.037,88.08055,750
250.008012,15977.801,88.08055,750
250.028012,15979.565,88.08055,750
250.048012,15981.331,88.08055,750
250.068012,15983.098,88.38939,750
250.088012,15984.866,88.38939,750
250.108012,15986.636,88.38939,750
250.128012,15988.406,88.38939,750
250.148012,15990.179,88.38939,750
250.168012,15991.952,88.73115,750
250.188012,15993.726,88.73115,750
250.208012,15995.502,88.73115,750
250.228012,15997.279,88.73115,750
250.248012,15999.057,88.73115,750
250.268012,16000.835,89.03948,750
250.288012,16002.616,89.03948,750
250.308012,16004.396,89.03948,750
250.328012,16006.178,89.03948,750
250.348012,16007.962,89.03948,750
250.368012,16009.747,89.36978,750
250.388012,16011.533,89.36978,750
250.408012,16013.32,89.36978,750
250.428012,16015.109,89.36978,750
250.448012,16016.899,89.36978,750
250.468012,16018.691,89.73719,750
250.488012,16020.485,89.73719,750
250.508012,16022.28,89.73719,750
250.528012,16024.076,89.73719,750
250.548012,16025.873,89.73719,750
250.568012,16027.672,90.06187,750
250.588012,16029.472,90.06187,750
250.608012,16031.274,90.06187,750
250.628012,16033.078,90.06187,750
250.648012,16034.882,90.06187,750
250.668012,16036.686,90.2957,750
250.688012,16038.492,90.2957,750
250.708012,16040.299,90.2957,750
250.728012,16042.107,90.2957,750
250.748012,16043.915,90.2957,750
250.768012,16045.724,90.5229,750
250.788012,16047.535,90.5229,750
250.808012,16049.347,90.5229,750
250.828012,16051.16,90.5229,750
250.848012,16052.974,90.5229,750
250.868012,16054.789,90.72798,750
250.888012,16056.604,90.72798,750
250.908012,16058.42,90.72798,750
250.928012,16060.236,90.72798,750
250.948012,16062.053,90.72798,750
250.968012,16063.872,90.85985,750
250.988012,16065.69,90.85985,750
251.008012,16067.509,90.85985,750
251.028012,16069.329,90.85985,750
251.048012,16071.148,90.85985,750
251.068012,16072.968,91.04328,750
251.088012,16074.789,91.04328,750
251.108012,16076.611,91.04328,750
251.128012,16078.435,91.04328,750
251.148012,16080.259,91.04328,750
251.168012,16082.084,91.30276,750
251.188012,16083.911,91.30276,750
251.208012,16085.738,91.30276,750
251.228012,16087.566,91.30276,750
251.248012,16089.395,91.30276,750
251.268012,16091.225,91.55297,750
251.288012,16093.055,91.55297,750
251.308012,16094.887,91.55297,750
251.328012,16096.721,91.55297,750
251.348012,16098.556,91.55297,750
251.368012,16100.391,91.7674,750
251.388012,16102.228,91.7674,750
251.408012,16104.064,91.7674,750
251.428012,16105.901,91.7674,750
251.448012,16107.739,91.7674,750
251.468012,16109.577,91.94949,750
251.488012,16111.417,91.94949,750
251.508012,16113.257,91.94949,750
251.528012,16115.099,91.94949,750
251.548012,16116.941,91.94949,750
251.568012,16118.785,92.23936,750
251.588012,16120.629,92.23936,750
251.608012,16122.475,92.23936,750
251.628012,16124.322,92.23936,750
251.648012,16126.17,92.23936,750
251.668012,16128.018,92.50289,750
251.688012,16129.868,92.50289,750
251.708012,16131.719,92.50289,750
251.728012,16133.571,92.50289,750
251.748012,16135.424,92.50289,750
251.768012,16137.279,92.80492,750
251.788012,16139.136,92.80492,750
251.808012,16140.994,92.80492,750
251.828012,16142.853,92.80492,750
251.848012,16144.713,92.80492,750
251.868012,16146.574,93.14091,750
251.888012,16148.438,93.14091,750
251.908012,16150.302,93.14091,750
251.928012,16152.168,93.14091,750
251.948012,16154.035,93.14091,750
251.968012,16155.904,93.49265,750
251.988012,16157.774,93.49265,750
252.008012,16159.645,93.49265,750
252.028012,16161.518,93.49265,750
252.048012,16163.391,93.49265,750
252.068012,16165.266,93.83452,750
252.088012,16167.142,93.83452,750
252.108012,16169.022,93.83452,750
252.128012,16170.903,93.83452,750
252.148012,16172.784,93.83452,750
252.168012,16174.668,94.17453,750
252.188012,16176.552,94.17453,750
252.208012,16178.436,94.17453,750
252.228012,16180.322,94.17453,750
252.248012,16182.209,94.17453,750
252.268012,16184.097,94.50552,750
252.288012,16185.989,94.50552,750
252.308012,16187.882,94.50552,750
252.328012,16189.777,94.50552,750
252.348012,16191.673,94.50552,750
252.368012,16193.569,94.83173,750
252.388012,16195.467,94.83173,750
252.408012,16197.367,94.83173,750
252.428012,16199.267,94.83173,750
252.448012,16201.169,94.83173,749.999
252.468012,16203.072,95.13924,750
252.488012,16204.977,95.13924,750
252.508012,16206.882,95.13924,750
252.528012,16208.788,95.13924,750
252.548012,16210.696,95.13924,750
252.568012,16212.605,95.42326,750
252.588012,16214.514,95.42326,750
252.608012,16216.424,95.42326,750
252.628012,16218.336,95.42326,750
252.648012,16220.248,95.42326,750
252.668012,16222.162,95.70411,750
252.688012,16224.077,95.70411,750
252.708012,16225.993,95.70411,750
252.728012,16227.911,95.70411,750
252.748012,16229.83,95.70411,750
252.768012,16231.749,95.98155,750
252.788012,16233.668,95.98155,750
252.808012,16235.588,95.98155,750
252.828012,16237.509,95.98155,750
252.848012,16239.431,95.98155,750
252.868012,16241.354,96.2452,750
252.888012,16243.279,96.2452,750
252.908012,16245.205,96.2452,750
252.928012,16247.134,96.2452,750
252.948012,16249.063,96.2452,750
252.968012,16250.993,96.50169,750
252.988012,16252.924,96.50169,750
253.008012,16254.855,96.50169,750
253.028012,16256.786,96.50169,750
253.048012,16258.719,96.50169,750
253.068012,16260.654,96.75291,750
253.088012,16262.589,96.75291,750
253.108012,16264.525,96.75291,750
253.128012,16266.463,96.75291,750
253.148012,16268.402,96.75291,750
253.168012,16270.34,97.00489,750
253.188012,16272.279,97.00489,750
253.208012,16274.22,97.00489,750
253.228012,16276.161,97.00489,750
253.248012,16278.105,97.00489,750
253.268012,16280.048,97.2592,750
253.288012,16281.994,97.2592,750
253.308012,16283.941,97.2592,750
253.328012,16285.889,97.2592,750
253.348012,16287.838,97.2592,750
253.368012,16289.787,97.51632,750
253.388012,16291.737,97.51632,750
253.408012,16293.688,97.51632,750
253.428012,16295.641,97.51632,750
253.448012,16297.594,97.51632,750
253.468012,16299.55,97.7598,750
253.488012,16301.506,97.7598,750
253.508012,16303.462,97.7598,750
253.528012,16305.418,97.7598,750
253.548012,16307.374,97.7598,750
253.568012,16309.331,97.90039,750
253.588012,16311.289,97.90039,750
253.608012,16313.247,97.90039,750
253.628012,16315.206,97.90039,750
253.648012,16317.166,97.90039,750
253.668012,16319.126,98.12023,750
253.688012,16321.088,98.12023,750
253.708012,16323.05,98.12023,750
253.728012,16325.014,98.12023,750
253.748012,16326.979,98.12023,750
253.768012,16328.944,98.3343,750
253.788012,16330.911,98.3343,750
253.808012,16332.877,98.3343,750
253.828012,16334.845,98.3343,750
253.848012,16336.813,98.3343,750
253.868012,16338.782,98.54335,750
253.888012,16340.751,98.54335,750
253.908012,16342.721,98.54335,750
253.928012,16344.693,98.54335,749.998
253.948012,16346.666,98.54335,750
253.968012,16348.64,98.75539,659.076
253.988012,16350.615,98.75539,449.9
254.008012,16352.59,98.75539,294.637
254.028012,16354.562,98.75539,166.183
254.048012,16356.531,98.75539,-292.305
254.068012,16358.494,98.02853,-365.87
254.088012,16360.449,98.02853,-422.401
254.108012,16362.399,98.02853,-420.753
254.128012,16364.34,98.02853,-34.402
254.148012,16366.273,98.02853,-399.523
254.168012,16368.198,95.99936,-401.562
254.188012,16370.115,95.99936,-412.168
254.208012,16372.024,95.99936,-427.834
254.228012,16373.925,95.99936,-45
254.248012,16375.817,95.99936,-440.616
254.268012,16377.699,93.8976,-478.997
254.288012,16379.573,93.8976,-538.723
254.308012,16381.436,93.8976,-562.778
254.328012,16383.288,93.8976,-577.916
254.348012,16385.127,93.8976,-540.07
254.368012,16386.956,91.13389,-505.182
254.388012,16388.773,91.13389,-466.574
254.408012,16390.581,91.13389,-441.422
254.428012,16392.378,91.13389,-452.048
254.448012,16394.167,91.13389,-466.161
254.468012,16395.945,88.64011,-495.118
254.488012,16397.712,88.64011,-503.197
254.508012,16399.469,88.64011,-518.798
254.528012,16401.216,88.64011,-528.059
254.548012,16402.951,88.64011,-518.116
254.568012,16404.674,85.90311,-500.864
254.588012,16406.386,85.90311,-472.372
254.608012,16408.087,85.90311,-454.706
254.628012,16409.778,85.90311,-438.037
254.648012,16411.459,85.90311,-427.969
254.668012,16413.13,83.26661,-407.291
254.688012,16414.792,83.26661,-406.795
254.708012,16416.445,83.26661,-410.602
254.728012,16418.087,83.26661,-413.909
254.748012,16419.72,83.26661,-417.958
254.768012,16421.343,80.84792,-416.918
254.788012,16422.956,80.84792,-404.492
254.808012,16424.558,80.84792,-387.837
254.828012,16426.151,80.84792,-379.392
254.848012,16427.736,80.84792,-372.907
254.868012,16429.311,78.5077,-371.085
254.888012,16430.876,78.5077,-369.976
254.908012,16432.433,78.5077,-366.081
254.928012,16433.981,78.5077,-362.551
254.948012,16435.52,78.5077,-359.79
254.968012,16437.05,76.16872,-352.248
254.988012,16438.57,76.16872,-347.232
255.008012,16440.081,76.16872,-334.895
255.028012,16441.583,76.16872,-322.115
